Raw Material,Scale(Ton),Transportation per Ton ,Storage per Ton,Purchase cost per Ton,Total cost Per Ton,Scale Price,Percentage of Material,COST for Production
HEMP,1,12,12,12,36,36,20%,7.2
HEMP,5,12,12,13,37,185,20%,37
HEMP,10,12,12,14,38,380,20%,76
HEMP,25,12,12,15,39,975,20%,195
HEMP,50,12,12,16,40,2000,20%,400
HEMP,100,12,12,17,41,4100,20%,820
PLA ,1,12,12,12,36,36,20%,7.2
PLA ,5,12,12,13,37,185,20%,37
PLA ,10,12,12,14,38,380,20%,76
PLA ,25,1,1,15,17,425,20%,85
PLA ,50,21,21,16,58,2900,20%,580
PLA ,100,21,21,17,59,5900,20%,1180
HDEP,1,2,2,12,16,16,10%,1.6
HDEP,5,12,12,13,37,185,10%,18.5
HDEP,10,1,1,14,16,160,10%,16
HDEP,25,2,2,15,19,475,10%,47.5
HDEP,50,12,12,16,40,2000,10%,200
HDEP,100,12,12,17,41,4100,10%,410
LDEP,1,12,12,12,36,36,10%,3.6
LDEP,5,12,12,13,37,185,10%,18.5
LDEP,10,1,1,14,16,160,10%,16
LDEP,25,21,21,15,57,1425,10%,142.5
LDEP,50,2,2,16,20,1000,10%,100
LDEP,100,12,12,17,41,4100,10%,410
ABS,1,1,1,12,14,14,10%,1.4
ABS,5,2,2,13,17,85,10%,8.5
ABS,10,1,1,14,16,160,10%,16
ABS,25,2,2,15,19,475,10%,47.5
ABS,50,1,1,16,18,900,10%,90
ABS,100,21,21,17,59,5900,10%,590
Phenolic,1,2,2,12,16,16,10%,1.6
Phenolic,5,1,1,13,15,75,10%,7.5
Phenolic,10,21,21,14,56,560,10%,56
Phenolic,25,2,2,15,19,475,10%,47.5
Phenolic,50,1,1,16,18,900,10%,90
Phenolic,100,12,12,17,41,4100,10%,410
UMHDEP,1,21,21,12,54,54,10%,5.4
UMHDEP,5,2,2,13,17,85,10%,8.5
UMHDEP,10,12,12,14,38,380,10%,38
UMHDEP,25,1,1,15,17,425,10%,42.5
UMHDEP,50,2,2,16,20,1000,10%,100
UMHDEP,100,1,1,17,19,1900,10%,190
Zinc,1,1,1,12,14,14,10%,1.4
Zinc,5,1,1,13,15,75,10%,7.5
Zinc,10,1,1,14,16,160,10%,16
Zinc,25,2,2,15,19,475,10%,47.5
Zinc,50,21,21,16,58,2900,10%,290
Zinc,100,2,2,17,21,2100,10%,210